,corpus_id,author_id,second_author_id,translator_id,second_translator_id,name_original,name_translated,sphere,creation_date,translation_date,sents_number,tokens_number
1255,14,585,0,601,0,Самое главное,Найголовніше,художественная,1938,1991,238,1690
1256,14,585,0,601,0,Умная Тамара,Розумна Тамара,художественная,1938,1991,159,1114
1257,1,620,0,165,0,Мишкина каша,Mishka's porridge,художественная,1938,1954,462,4056
1258,1,620,0,165,0,Огородники,Gardeners,художественная,1938,1954,468,4760
1259,1,620,0,165,0,Саша [Пистолет],The Pistol,художественная,1938,1954,384,3298
1260,1,652,0,58,0,Горный мастер,The Mountain craftsman,художественная,1938,1945,852,8431
1261,1,652,0,58,0,Малахитовая шкатулка,The malachite gasket,художественная,1938,1945,1422,16071
1262,1,172,0,640,0,The Hobbit,Хоббит,художественная,1937,1976,6121,162112
1263,1,205,0,322,0,Of Mice and Men,О мышах и людях,художественная,1937,1965,4237,53546
1264,10,375,0,599,0,Kapteinis Sīlis,Капитан Силис,художественная,1937,1955,650,7583
1265,10,375,0,369,0,Četri braucieni,Четыре поездки,художественная,1937,1955,636,7686
1266,10,375,0,310,0,Četri braucieni,Четыре поездки,художественная,1937,-1,628,7884
1267,13,396,0,646,722,Król trędowaty,Король-крестоносец,художественная,1937,1995,14063,133329
1268,1,500,0,149,352,"Облако, озеро, башня","Cloud, castle, lake",художественная,1937,1947,266,5677
1269,8,500,0,169,0,Дар,Il dono,художественная,1937,1998,776,26301
1270,1,545,0,148,0,«Город-светоч»,The City of light,"нехудожественная, публицистика",1937,2002,428,7013
1271,1,545,0,148,0,Ди Грассо,Di Grasso,художественная,1937,2002,346,5185
1272,14,585,0,601,0,Глупая история,Безглузда історія,художественная,1937,1991,153,960
1273,14,585,0,601,0,Показательный ребёнок,Показова дитина,художественная,1937,1991,287,1617
1274,14,585,0,601,0,Трусишка Вася,Боягузик Василько,художественная,1937,1991,132,1066
1275,1,500,0,132,352,Дар,The Gift,художественная,1937,1962,9213,246574
1276,1,104,0,610,0,The Snows of Kilimanjaro,Снега Килиманджаро,художественная,1936,1956,1348,17249
1277,1,251,0,745,0,"Gone with the Wind, Part 1","Унесённые ветром, ч. 1",художественная,1936,1982,25701,403930
1278,1,251,0,743,0,"Gone with the Wind, Part 2","Унесённые ветром, ч. 2",художественная,1936,1982,29314,414569
1279,10,375,0,289,0,Vanadziņš,Соколик,художественная,1936,1955,217,3104
1280,4,428,0,258,0,"Золотой ключик, или Приключения Буратино","Залаты ключык, або Прыгоды Бураціны",художественная,1936,1952,4050,37456
1281,4,500,0,0,0,Истребление тиранов,Нішчанне тыранаў,художественная,1936,2012,436,14381
1282,5,582,0,340,0,Похвала скромности,Възхвала на скромността,"нехудожественная, публицистика",1936,1978,230,2851
1283,4,612,0,271,0,Міколка-паравоз,Миколка-паровоз,художественная,1936,1965,7017,71860
1284,1,652,0,58,0,Медной горы хозяйка,The Mistress of the copper mountain,художественная,1936,1945,588,6414
1285,14,674,0,0,0,Три поросенка,Троє поросят,художественная,1936,-1,224,2271
1286,1,500,0,45,352,Круг,The Circle,художественная,1936,1973,196,7495
1287,8,447,0,169,0,Счастливая Москва,Mosca felice,художественная,1936,-1,1026,24907
1288,1,500,0,45,352,Набор,Recruiting,художественная,1935,1975,76,3726
1289,1,500,0,45,352,Оповещение,Breaking the news,художественная,1935,1973,166,3929
1290,1,500,0,45,352,Приглашение на казнь,Invitation to a beheading,художественная,1935,1959,5233,95480
1291,1,500,0,45,352,Случай из жизни,A slice of life,художественная,1935,1976,156,5339
1292,14,550,0,589,0,Кот-ворюга,Кіт-злодюга,художественная,1935,1982,188,1786
1293,4,561,0,588,0,Трэцяе пакаленне,Третье поколение,художественная,1935,1960,15896,139542
1294,1,586,0,105,0,Барсук,The Badger,художественная,1935,1958,40,744
1295,1,586,0,105,0,Белки,Squirrels,художественная,1935,1958,60,1283
1296,1,586,0,105,0,Беляк,The White hare,художественная,1935,1958,32,540
1297,1,586,0,105,0,Власть красоты,The Power of beauty,художественная,1935,1958,14,245
1298,1,586,0,105,0,Гуси-лебеди,Geese and swans,художественная,1935,1958,40,686
1299,1,586,0,105,0,На воре шапка горит,The Thief's caps on fire,художественная,1935,1958,12,183
1300,1,586,0,105,0,Первый зазимок,Flurry of first snow,художественная,1935,1958,22,413
1301,1,586,0,105,0,Тень человека,The Shadow of man,художественная,1935,1958,46,944
1302,1,586,0,105,0,Умершее озеро,The Dead lake,художественная,1935,1958,18,358
1303,14,599,0,279,585,Лахтак,Лахтак,художественная,1935,1951,11752,111314
1304,14,710,0,457,0,Вершники,Всадники,художественная,1935,1958,2609,54518
1305,1,500,0,45,352,Тяжелый дым,Torpid smoke,художественная,1935,1973,110,3787
1306,1,500,0,45,352,Красавица,A Russian beauty,художественная,1934,1973,119,3223
1307,1,500,0,45,352,Памяти Л. И. Шигаева,In memory of L. I. Shigaev,художественная,1934,1975,160,5334
1308,2,615,0,795,0,Как закалялась сталь,Ինչպես էր կոփվում պողպատը / Inč‘pes ēr kop‘vum poġpatə,художественная,1934,1986,14863,129943
1309,4,615,0,0,0,Как закалялась сталь (ч. 1) (Як гартавалася сталь,ч. 1),художественная,1934,1954,8192,89054
1310,5,615,0,537,0,Как закалялась сталь (ч. 1),Как се каляваше стоманата,художественная,1934,1944,8403,95181
1311,17,615,0,95,0,Как закалялась сталь (ч. 1) (Jak se kalila ocel,I),художественная,1934,1946,7141,90796
1312,1,615,0,154,0,Как закалялась сталь (ч. 1) (How the Steel was Tempered,pt 1),художественная,1934,1952,6130,108335
1313,12,615,0,0,0,Как закалялась сталь (ч. 1) (Wie der Stahl gehärtet wurde,1. Teil),художественная,1934,1977,5997,101173
1314,13,615,0,191,0,Как закалялась сталь (ч. 1) (Jak hartowała się stal,cz 1),художественная,1934,1954,8014,91152
1315,14,615,0,348,0,Как закалялась сталь (ч. 1) (Як гартувалася сталь,ч. 1),художественная,1934,1974,8516,88569
1316,17,615,0,95,0,Как закалялась сталь (ч. 2) (Jak se kalila ocel,II),художественная,1934,1946,8394,109857
1317,1,615,0,154,0,Как закалялась сталь (ч. 2) (How the Steel was Tempered,pt 2),художественная,1934,1952,6608,131632
1318,13,615,0,191,0,Как закалялась сталь (ч. 2) (Jak hartowała się stal,cz 2),художественная,1934,1954,9257,111472
1319,4,453,0,260,0,Р. В. С.,Р. В. С.,художественная,1934,1980,2517,19471
1320,18,304,0,736,0,Bödeln,Палач,художественная,1933,1981,2743,29592
